mode,n,tol,iter_max,check,iters_run,error,time_s
host,128,1e-6,1000000,1,30074,9.999803e-07,1.436
host,256,1e-6,1000000,1,102885,9.999302e-07,20.886
host,512,1e-6,1000000,1,339599,9.999842e-07,304.359
multicore,128,1e-6,1000000,1,30074,9.999803e-07,8.873
multicore,256,1e-6,1000000,1,102885,9.999302e-07,165.825
multicore,512,1e-6,1000000,1,339599,9.999842e-07,244.424
multicore,1024,1e-6,1000000,1,1000000,1.369286e-06,554.952
gpu,128,1e-6,1000000,1,30074,9.999803e-07,1.363
gpu,256,1e-6,1000000,1,102885,9.999302e-07,4.529
gpu,512,1e-6,1000000,1,339599,9.999842e-07,16.777
gpu,1024,1e-6,1000000,1,1000000,1.369286e-06,96.564
multicore,1024,1e-6,1000000,100,1000000,1.369926e-06,292.660
gpu,1024,1e-6,1000000,100,1000000,1.369926e-06,66.001
multicore,1024,1e-6,1000000,1000,1000000,1.375752e-06,328.798
gpu,1024,1e-6,1000000,1000,1000000,1.375752e-06,65.811
multicore,1024,1e-6,1000000,10000,1000000,1.435394e-06,287.482
gpu,1024,1e-6,1000000,10000,1000000,1.435394e-06,65.883
